GeneID	seqnames	start	end	width	strand	distance	domain	off_rep2	on_rep1	on_rep2	on_avg	M	A
193	chr1	82464502	82464852	351	*	155366133	0	45.1024536536142	30.7679908332247	39.217736927742	34.9928638804834	-0.357132636263307	5.34820531221944
194	chr1	82501406	82501756	351	*	155329229	0	32.573994305388	11.5379965624593	16.8076015404609	14.1727990514601	-1.14585692899065	4.49634381538027
195	chr1	83601409	83601759	351	*	154229226	0	13.7813052830488	14.4224957030741	15.2068775842265	14.8146866436503	0.0974912959645562	3.9344474171056
196	chr1	83806144	83806494	351	*	154024491	0	22.5512268268071	25.9604922655333	19.2086874748124	22.5845898701729	0.00204229855866256	4.55875145860561
197	chr1	83844671	83845021	351	*	153985964	0	35.0796861750332	26.9219919790716	31.2141171465702	29.0680545628209	-0.262955263003527	5.0416372533178
198	chr1	84505850	84506200	351	*	153324785	0	7.51707560893569	10.576496848921	12.8057916498749	11.691144249398	0.575392087987402	3.37805420112158
199	chr1	84604478	84604828	351	*	153226157	0	21.2983808919845	23.0759931249185	14.4065156061093	18.7412543655139	-0.175725296397211	4.39100440508959
200	chr1	85226136	85226486	351	*	152604499	0	25.0569186964523	20.1914939843037	15.2068775842265	17.6991857842651	-0.478691038831865	4.46424906673831
201	chr1	85308789	85309139	351	*	152521846	0	12.5284593482262	13.4609959895358	16.0072395623437	14.7341177759397	0.217898736615125	3.86687501446565
202	chr1	85393502	85393852	351	*	152437133	0	20.0455349571618	21.152993697842	18.4083254966952	19.7806595972686	-0.0182727346210996	4.3863059096357
203	chr1	85584290	85584640	351	*	152246345	0	15.0341512178714	16.3454951301506	22.4101353872811	19.3778152587159	0.345851400481886	4.17600178057746
204	chr1	85846773	85847123	351	*	151983862	0	8.76992154375831	12.4994962759975	13.6061536279921	13.0528249519948	0.524441293656329	3.55056762367021
205	chr1	86222134	86222484	351	*	151608501	0	28.8154565009202	19.2299942707654	24.0108593435155	21.6204268071405	-0.398434275195098	4.69877138315375
206	chr1	86879668	86880018	351	*	150950967	0	10.0227674785809	27.8834916926099	14.4065156061093	21.1450036493596	1.0064947491404	3.96566195528763
207	chr1	87428250	87428600	351	*	150402385	0	16.286997152694	18.2684945572272	13.6061536279921	15.9373240926096	-0.0294813235861291	4.0968747197056
208	chr1	87684965	87685315	351	*	150145670	0	21.2983808919845	13.4609959895358	17.607963518578	15.5344797540569	-0.431461305557008	4.26313640050969
209	chr1	87715523	87715873	351	*	150115112	0	36.3325321098558	29.8064911196864	27.2123072559842	28.5093991878353	-0.339258816184577	5.05273205073858
210	chr1	87810195	87810545	351	*	150020440	0	21.2983808919845	19.2299942707654	28.0126692341014	23.6213317524334	0.142969840004365	4.55035197329038
211	chr1	87834049	87834399	351	*	149996586	0	10.0227674785809	18.2684945572272	20.8094114310468	19.538952994137	0.897876154021461	3.91135265772816
212	chr1	87974357	87974707	351	*	149856278	0	18.7926890223392	24.0374928384568	15.2068775842265	19.6221852113416	0.0592295853448004	4.33651051690591
213	chr1	88274597	88274947	351	*	149556038	0	20.0455349571618	34.6139896873778	25.6115832997499	30.1127864935638	0.563993427870307	4.67743899088141
214	chr1	88296726	88297076	351	*	149533909	0	35.0796861750332	52.882484244605	38.4173749496248	45.6499295971149	0.370688113867882	5.3584589417535
215	chr1	88303032	88303382	351	*	149527603	0	25.0569186964523	36.5369891144543	20.0090494529296	28.273019283692	0.167905064898742	4.78754711860361
216	chr1	88330747	88331097	351	*	149499888	0	21.2983808919845	13.4609959895358	13.6061536279921	13.533574808764	-0.617549353534089	4.17009237652115
217	chr1	88571639	88571989	351	*	149258996	0	15.0341512178714	17.3069948436889	17.607963518578	17.4574791811335	0.203057545800438	4.10460485323673
218	chr1	88595297	88595647	351	*	149235338	0	25.0569186964523	30.7679908332247	11.2050676936406	20.9865292634326	-0.245046609203425	4.58107128155253
219	chr1	89239460	89239810	351	*	148591175	0	5.01138373929046	18.2684945572272	16.0072395623437	17.1378670597854	1.59323578753089	3.38431501182876
220	chr1	89598867	89599217	351	*	148231768	0	18.7926890223392	27.8834916926099	31.2141171465702	29.54880441959	0.626148289431718	4.61996986894937
221	chr1	89780733	89781083	351	*	148049902	0	7.51707560893569	29.8064911196864	14.4065156061093	22.1065033628979	1.43986889541538	3.81029260483557
222	chr1	89804727	89805077	351	*	148025908	0	11.2756134134035	22.1144934113803	11.2050676936406	16.6597805525104	0.524672297662612	3.88005936164878
223	chr1	89939094	89939444	351	*	147891541	0	17.5398430875166	15.3839954166124	19.2086874748124	17.2963414457124	-0.0190738390849914	4.20302020906993
224	chr1	89943887	89944237	351	*	147886748	0	27.5626105660975	21.152993697842	30.413755168453	25.7833744331475	-0.0927901078301776	4.78966088583801
225	chr1	89953074	89953424	351	*	147877561	0	10.0227674785809	41.3444876821457	23.2104973653983	32.277492523772	1.59406024392878	4.25944470268182
226	chr1	89980639	89980989	351	*	147849996	0	16.286997152694	19.2299942707654	13.6061536279921	16.4180739493788	0.0108978162402025	4.11706428961877
227	chr1	89985878	89986228	351	*	147844757	0	16.286997152694	11.5379965624593	14.4065156061093	12.9722560842843	-0.307122296728866	3.95805423313423
228	chr1	89987143	89987493	351	*	147843492	0	6.26422967411308	41.3444876821457	16.8076015404609	29.0760446113033	2.04973312409822	3.8856763792795
229	chr1	90957390	90957740	351	*	146873245	0	18.7926890223392	19.2299942707654	17.607963518578	18.4189788946717	-0.027500287617034	4.29314558042499
230	chr1	90987660	90988010	351	*	146842975	0	31.3211483705654	36.5369891144543	37.6170129715076	37.077001042981	0.236441398025937	5.13262725186279
231	chr1	91791173	91791523	351	*	146039462	0	31.3211483705654	28.8449914061482	25.6115832997499	27.228287352949	-0.195336856711512	4.91673812449406
232	chr1	93301127	93301477	351	*	144529508	0	33.8268402402106	27.8834916926099	41.6188228620936	34.7511572773517	0.0377903567541908	5.14102285969565
233	chr1	93346214	93346564	351	*	144484421	0	15.0341512178714	8.65349742184445	9.6043437374062	9.12892057962533	-0.662667548466722	3.67174230610315
234	chr1	93407385	93407735	351	*	144423250	0	11.2756134134035	14.4224957030741	16.8076015404609	15.6150486217675	0.436695396964427	3.83607091129968
235	chr1	93408106	93408456	351	*	144422529	0	21.2983808919845	19.2299942707654	15.2068775842265	17.218435927496	-0.291539850880132	4.33309712784813
236	chr1	93411027	93411377	351	*	144419608	0	13.7813052830488	19.2299942707654	36.8166509933905	28.0233226320779	0.973439016444547	4.37242127734559
237	chr1	93447942	93448292	351	*	144382693	0	8.76992154375831	15.3839954166124	11.2050676936406	13.2945315551265	0.549044460352941	3.56286920701852
238	chr1	93553131	93553481	351	*	144277504	0	18.7926890223392	13.4609959895358	17.607963518578	15.5344797540569	-0.25948997650232	4.17715073598235
239	chr1	94463649	94463999	351	*	143366986	0	6.26422967411308	15.3839954166124	9.6043437374062	12.4941695770093	0.893454474617844	3.30753705453931
240	chr1	94660236	94660586	351	*	143170399	0	8.76992154375831	12.4994962759975	17.607963518578	15.0537298972878	0.716489647738891	3.64659180071149
241	chr1	94666781	94667131	351	*	143163854	0	36.3325321098558	30.7679908332247	28.0126692341014	29.3903300336631	-0.296821021582686	5.07395094803953
242	chr1	94970804	94971154	351	*	142859831	0	25.0569186964523	12.4994962759975	17.607963518578	15.0537298972878	-0.698757961573305	4.35421560536759
243	chr1	95728790	95729140	351	*	142101845	0	15.0341512178714	21.152993697842	20.0090494529296	20.5810215753858	0.428615173485186	4.21738366707911
244	chr1	95740954	95741304	351	*	142089681	0	16.286997152694	21.152993697842	14.4065156061093	17.7797546519756	0.119490928420309	4.17136084570882
245	chr1	95742521	95742871	351	*	142088114	0	27.5626105660975	24.9989925519951	29.6133931903358	27.3061928711654	-0.013010122299586	4.82955087860331
246	chr1	95744746	95745096	351	*	142085889	0	40.0910699143237	28.8449914061482	32.8148411028045	30.8299162544763	-0.368441534160825	5.17653222316999
247	chr1	95745194	95745544	351	*	142085441	0	13.7813052830488	21.152993697842	17.607963518578	19.38047860821	0.463414257423974	4.11740889783531
248	chr1	95750017	95750367	351	*	142080618	0	30.0683024357428	25.9604922655333	20.0090494529296	22.9847708592315	-0.373324758435646	4.7707091307874
249	chr1	95811137	95811487	351	*	142019498	0	16.286997152694	15.3839954166124	19.2086874748124	17.2963414457124	0.081867908028765	4.15254933551305
250	chr1	96236127	96236477	351	*	141594508	0	18.7926890223392	37.4984888279926	16.0072395623437	26.7528641951681	0.487669041105105	4.55073024478606
251	chr1	96249242	96249592	351	*	141581393	0	16.286997152694	14.4224957030741	12.0054296717578	13.2139626874159	-0.282378469363478	3.97042614681693
252	chr1	96281246	96281596	351	*	141549389	0	11.2756134134035	6.7304979947679	12.8057916498749	9.76814482232142	-0.189025399726602	3.52321051295417
253	chr1	96296262	96296612	351	*	141534373	0	26.3097646312749	16.3454951301506	20.0090494529296	18.1772722915401	-0.510019349287583	4.51633530055857
254	chr1	96385604	96385954	351	*	141445031	0	13.7813052830488	21.152993697842	20.8094114310468	20.9812025644444	0.572496642274177	4.17195009026041
255	chr1	96426313	96426663	351	*	141404322	0	15.0341512178714	16.3454951301506	12.0054296717578	14.1754624009542	-0.0794075089418373	3.9633723258656
256	chr1	96464287	96464637	351	*	141366348	0	17.5398430875166	25.9604922655333	11.2050676936406	18.582779979587	0.0789565513428343	4.25203540428384
257	chr1	96465142	96465492	351	*	141365493	0	75.1707560893569	55.7669833852198	88.8401795710074	72.3035814781136	-0.0553535288114846	6.22348854679935
258	chr1	96522408	96522758	351	*	141308227	0	71.4122182848891	66.3434802341408	60.0271483587888	63.1853142964648	-0.173989903045102	6.09116629055989
259	chr1	96524945	96525295	351	*	141305690	0	6.26422967411308	15.3839954166124	14.4065156061093	14.8952555113608	1.12971448519989	3.42566705983033
260	chr1	96544499	96544849	351	*	141286136	0	36.3325321098558	39.4214882550692	37.6170129715076	38.5192506132884	0.0821222260270833	5.26342257184441
261	chr1	96635591	96635941	351	*	141195044	0	21.2983808919845	20.1914939843037	18.4083254966952	19.2999097404995	-0.135465645631921	4.41113423047223
262	chr1	96722032	96722382	351	*	141108603	0	32.573994305388	21.152993697842	30.413755168453	25.7833744331475	-0.326006447952677	4.90626905589926
263	chr1	96772636	96772986	351	*	141057999	0	40.0910699143237	28.8449914061482	38.4173749496248	33.6311831778865	-0.246753217163455	5.23737638166867
264	chr1	97114807	97115157	351	*	140715828	0	30.0683024357428	10.576496848921	28.8130312122186	19.6947640305698	-0.586177616603664	4.66428270170339
265	chr1	98052990	98053340	351	*	139777645	0	23.8040727616297	8.65349742184445	17.607963518578	13.1307304702112	-0.811740980792145	4.22663463117554
266	chr1	98054072	98054422	351	*	139776563	0	11.2756134134035	13.4609959895358	10.4047057155234	11.9328508525296	0.0752452127059766	3.65534581917046
267	chr1	98468060	98468410	351	*	139362575	0	7.51707560893569	21.152993697842	9.6043437374062	15.3786687176241	0.943388035120847	3.5620521746883
268	chr1	98496213	98496563	351	*	139334422	0	12.5284593482262	12.4994962759975	19.2086874748124	15.854091875405	0.317101343500493	3.91647631790833
269	chr1	98975165	98975515	351	*	138855470	0	15.0341512178714	24.0374928384568	16.0072395623437	20.0223662004002	0.390777077450315	4.19846461906167
270	chr1	99137651	99138001	351	*	138692984	0	17.5398430875166	22.1144934113803	10.4047057155234	16.2595995634518	-0.10323004050158	4.16094210836163
271	chr1	99163559	99163909	351	*	138667076	0	17.5398430875166	21.152993697842	13.6061536279921	17.3795736629171	-0.0125257318167744	4.20629426270404
272	chr1	99180435	99180785	351	*	138650200	0	45.1024536536142	59.6129822393729	32.8148411028045	46.2139116710887	0.0343684796683705	5.54395587018528
273	chr1	99972093	99972443	351	*	137858542	0	10.0227674785809	11.5379965624593	9.6043437374062	10.5711701499327	0.0700482804427316	3.4974387209388
274	chr1	100463738	100464088	351	*	137366897	0	8.76992154375831	13.4609959895358	9.6043437374062	11.532669863471	0.359274906087498	3.46798442988579
275	chr1	100747827	100748177	351	*	137082808	0	36.3325321098558	40.3829879686074	41.6188228620936	41.0009054153505	0.16998706452305	5.30735499109239
276	chr1	100748341	100748691	351	*	137082294	0	41.3439158491463	37.4984888279926	26.4119452778671	31.9552170529298	-0.36164781945824	5.22325887715176
277	chr1	101136949	101137299	351	*	136693686	0	38.8382239795011	41.3444876821457	35.2159270371561	38.2802073596509	-0.0203507866795416	5.30590603386626
278	chr1	101603836	101604186	351	*	136226799	0	3.75853780446785	3.84599885415309	14.4065156061093	9.1262572301312	1.08951079976084	2.79527373259179
279	chr1	101653616	101653966	351	*	136177019	0	81.43498576347	74.9969776559852	78.435473855484	76.7162257557346	-0.0850409144097766	6.32266439105332
280	chr1	101676968	101677318	351	*	136153667	0	10.0227674785809	12.4994962759975	11.2050676936406	11.8522819848191	0.221538053814049	3.57318360762445
281	chr1	101739930	101740280	351	*	136090705	0	37.5853780446785	43.2674871092222	32.8148411028045	38.0411641060134	0.0169418301717235	5.27845325075901
282	chr1	101930756	101931106	351	*	135899879	0	7.51707560893569	9.61499713538272	11.2050676936406	10.4100324145116	0.421872827912703	3.30129457108423
283	chr1	102011677	102012027	351	*	135818958	0	22.5512268268071	25.9604922655333	20.0090494529296	22.9847708592315	0.0263164422433038	4.57088853044793
284	chr1	102056460	102056810	351	*	135774175	0	20.0455349571618	20.1914939843037	20.0090494529296	20.1002717186167	0.00374739528952794	4.39731597459102
285	chr1	102102492	102102842	351	*	135728143	0	20.0455349571618	39.4214882550692	18.4083254966952	28.9149068758822	0.50735038987892	4.64911747188571
286	chr1	102106128	102106478	351	*	135724507	0	22.5512268268071	24.9989925519951	18.4083254966952	21.7036590243451	-0.0528773869283539	4.5312916158621
287	chr1	102112326	102112676	351	*	135718309	0	22.5512268268071	31.729490546763	31.2141171465702	31.4718038466666	0.46338531580738	4.78942296722997
288	chr1	102191551	102191901	351	*	135639084	0	11.2756134134035	23.0759931249185	12.8057916498749	17.9408923873967	0.625709186083309	3.93057780585912
289	chr1	102522391	102522741	351	*	135308244	0	17.5398430875166	14.4224957030741	16.8076015404609	15.6150486217675	-0.158138518830527	4.13348786919716
290	chr1	102863948	102864298	351	*	134966687	0	13.7813052830488	9.61499713538272	13.6061536279921	11.6105753816874	-0.229139571339904	3.77113198345337
291	chr1	103177466	103177816	351	*	134653169	0	27.5626105660975	32.6909902603012	35.2159270371561	33.9534586487287	0.291307372637446	4.98170962607182
292	chr1	103194913	103195263	351	*	134635722	0	17.5398430875166	14.4224957030741	13.6061536279921	14.0143246655331	-0.304289448846498	4.06041240418917
293	chr1	103476551	103476901	351	*	134354084	0	22.5512268268071	16.3454951301506	15.2068775842265	15.7761863571886	-0.489387421717566	4.31303659846749
294	chr1	109041396	109041746	351	*	128789239	0	15.0341512178714	3.84599885415309	10.4047057155234	7.12535228483824	-0.98064571609929	3.51275322228687
295	chr1	109465474	109465824	351	*	128365161	0	5.01138373929046	14.4224957030741	13.6061536279921	14.0143246655331	1.32057056170261	3.24798239891462
296	chr1	110576403	110576753	351	*	127254232	0	18.7926890223392	0.961499713538272	32.0144791246873	16.4879894191128	-0.178603196107843	4.21759412617958
297	chr1	111222866	111223216	351	*	126607769	0	15.0341512178714	12.4994962759975	17.607963518578	15.0537298972878	0.00176054424442018	4.00395635245873
298	chr1	111272063	111272413	351	*	126558572	0	17.5398430875166	22.1144934113803	19.2086874748124	20.6615904430963	0.224510139051799	4.32481219813832
299	chr1	111377526	111377876	351	*	126453109	0	27.5626105660975	16.3454951301506	13.6061536279921	14.9758243790714	-0.838237466312442	4.41693720659688
300	chr1	112569516	112569866	351	*	125261119	0	15.0341512178714	18.2684945572272	15.2068775842265	16.7376860707268	0.145669832982232	4.07591099682763
301	chr1	112674594	112674944	351	*	125156041	0	18.7926890223392	14.4224957030741	12.8057916498749	13.6141436764745	-0.43760233320921	4.0880945576289
302	chr1	112818018	112818368	351	*	125012617	0	10.0227674785809	15.3839954166124	16.0072395623437	15.695617489478	0.598982966812257	3.76190606412356
303	chr1	112851514	112851864	351	*	124979121	0	21.2983808919845	14.4224957030741	20.8094114310468	17.6159535670604	-0.260399440990097	4.34866733279314
304	chr1	112853750	112854100	351	*	124976885	0	31.3211483705654	15.3839954166124	16.0072395623437	15.695617489478	-0.953009005320133	4.53790205018975
305	chr1	112955293	112955643	351	*	124875342	0	18.7926890223392	15.3839954166124	16.8076015404609	16.0957984785366	-0.211325822303249	4.20123281308188
